BDKBJLID_01092	K04061
BDKBJLID_01092	K13820
BDKBJLID_01093	K00059
BDKBJLID_01099	K10206
BDKBJLID_01099	K14261
BDKBJLID_01103	K03575
BDKBJLID_01108	K02050
BDKBJLID_01109	K02050
BDKBJLID_01110	K02049
BDKBJLID_01111	K02049
BDKBJLID_01113	K04096
BDKBJLID_01114	K03168
BDKBJLID_01115	K03168
BDKBJLID_01116	K04094
BDKBJLID_01117	K04094
BDKBJLID_01118	K03733
BDKBJLID_01118	K04763
BDKBJLID_01119	K01419
BDKBJLID_01120	K03667
BDKBJLID_01121	K00930
BDKBJLID_01121	K14682
BDKBJLID_01123	K01520
BDKBJLID_01123	K13038
BDKBJLID_01124	K07056
BDKBJLID_01125	K01918
BDKBJLID_01127	K21600
BDKBJLID_01128	K02656
BDKBJLID_01140	K02823
BDKBJLID_01140	K05368
BDKBJLID_01145	K07145
BDKBJLID_01145	K21481
BDKBJLID_01150	K04773
BDKBJLID_01152	K03551
BDKBJLID_01153	K03550
BDKBJLID_01154	K01159
BDKBJLID_01155	K04771
BDKBJLID_01157	K07638
BDKBJLID_01157	K07709
BDKBJLID_01158	K07638
BDKBJLID_01158	K07709
BDKBJLID_01160	K01091
BDKBJLID_01160	K01838
BDKBJLID_01164	K06039
BDKBJLID_01165	K07236
BDKBJLID_01167	K02034
BDKBJLID_01167	K15582
BDKBJLID_01167	K16201
BDKBJLID_01168	K02034
BDKBJLID_01168	K15582
BDKBJLID_01168	K16201
BDKBJLID_01169	K02033
BDKBJLID_01169	K15581
BDKBJLID_01171	K01739
BDKBJLID_01171	K01760
BDKBJLID_01171	K01761
BDKBJLID_01174	K03320
BDKBJLID_01175	K02589
BDKBJLID_01175	K02590
BDKBJLID_01175	K04751
BDKBJLID_01175	K04752
BDKBJLID_01176	K03320
BDKBJLID_01177	K01533
BDKBJLID_01177	K17686
BDKBJLID_01179	K03620
BDKBJLID_01181	K06131
BDKBJLID_01181	K17717
BDKBJLID_01182	K03671
BDKBJLID_01182	K03672
BDKBJLID_01183	K01256
BDKBJLID_01183	K08776
BDKBJLID_01184	K06966
BDKBJLID_01185	K09771
BDKBJLID_01186	K03702
BDKBJLID_01186	K08999
BDKBJLID_01187	K03702
BDKBJLID_01187	K08999
BDKBJLID_01189	K03892
BDKBJLID_01189	K07721
BDKBJLID_01189	K22042
BDKBJLID_01189	K22491
BDKBJLID_01195	K13953
BDKBJLID_01200	K03564
BDKBJLID_01201	K13527
BDKBJLID_01202	K13527
BDKBJLID_01203	K13571
BDKBJLID_01203	K20814
BDKBJLID_01205	K03433
BDKBJLID_01206	K03432
BDKBJLID_01207	K13571
BDKBJLID_01208	K13571
BDKBJLID_01212	K07301
BDKBJLID_01216	K10674
BDKBJLID_01217	K06720
BDKBJLID_01218	K00836
BDKBJLID_01219	K06718
BDKBJLID_01220	K03762
BDKBJLID_01221	K03762
BDKBJLID_01228	K07337
BDKBJLID_01228	K21008
BDKBJLID_01229	K09859
BDKBJLID_01230	K00525
BDKBJLID_01232	K00826
BDKBJLID_01232	K02619
BDKBJLID_01233	K01665
BDKBJLID_01233	K03342
BDKBJLID_01233	K13503
BDKBJLID_01233	K13950
BDKBJLID_01238	K04075
BDKBJLID_01238	K21947
BDKBJLID_01239	K03154
BDKBJLID_01243	K03980
BDKBJLID_01244	K02968
BDKBJLID_01245	K02340
BDKBJLID_01247	K01869
BDKBJLID_01249	K04763
BDKBJLID_01252	K02316
BDKBJLID_01253	K06919
BDKBJLID_01262	K03316
BDKBJLID_01263	K04748
BDKBJLID_01263	K09882
BDKBJLID_01264	K07263
BDKBJLID_01265	K07263
BDKBJLID_01268	K06940
BDKBJLID_01269	K03665
BDKBJLID_01273	K01875
BDKBJLID_01274	K06910
BDKBJLID_01275	K13924
BDKBJLID_01277	K07100
BDKBJLID_01279	K07493
BDKBJLID_01280	K00057
BDKBJLID_01280	K07175
BDKBJLID_01281	K03593
BDKBJLID_01282	K06173
BDKBJLID_01284	K03593
BDKBJLID_01285	K03593
BDKBJLID_01288	K04755
BDKBJLID_01289	K04043
BDKBJLID_01289	K04044
BDKBJLID_01290	K04082
BDKBJLID_01290	K05801
BDKBJLID_01291	K13628
BDKBJLID_01292	K04488
BDKBJLID_01293	K04487
BDKBJLID_01297	K03699
BDKBJLID_01297	K06189
BDKBJLID_01299	K00394
BDKBJLID_01300	K00395
BDKBJLID_01301	K00958
BDKBJLID_01301	K13811
BDKBJLID_01302	K07729
BDKBJLID_01305	K03446
BDKBJLID_01306	K03446
BDKBJLID_01311	K10941
BDKBJLID_01312	K00425
BDKBJLID_01313	K00426
BDKBJLID_01315	K17218
BDKBJLID_01319	K06610
BDKBJLID_01319	K08162
BDKBJLID_01321	K02843
BDKBJLID_01321	K02849
BDKBJLID_01324	K03294
BDKBJLID_01328	K01548
BDKBJLID_01329	K01546
BDKBJLID_01330	K01547
BDKBJLID_01339	K00020
BDKBJLID_01340	K03564
BDKBJLID_01341	K07223
BDKBJLID_01342	K01740
BDKBJLID_01342	K06929
BDKBJLID_01343	K00113
BDKBJLID_01343	K00176
BDKBJLID_01343	K05524
BDKBJLID_01343	K13795
BDKBJLID_01343	K13796
BDKBJLID_01345	K04487
BDKBJLID_01346	K00329
BDKBJLID_01346	K00356
BDKBJLID_01347	K00329
BDKBJLID_01347	K00356
BDKBJLID_01351	K03676
BDKBJLID_01351	K06191
BDKBJLID_01351	K07390
BDKBJLID_01352	K04748
BDKBJLID_01352	K09882
BDKBJLID_01354	K03598
BDKBJLID_01355	K07304
BDKBJLID_01357	K21023
BDKBJLID_01364	K01704
BDKBJLID_01365	K01703
BDKBJLID_01366	K01710
BDKBJLID_01367	K00973
BDKBJLID_01368	K01790
BDKBJLID_01369	K03762
BDKBJLID_01371	K03406
BDKBJLID_01372	K08296
BDKBJLID_01373	K01580
BDKBJLID_01374	K01236
BDKBJLID_01375	K00705
BDKBJLID_01375	K06044
BDKBJLID_01376	K05343
BDKBJLID_01377	K05343
BDKBJLID_01381	K20971
BDKBJLID_01383	K16147
BDKBJLID_01384	K00700
BDKBJLID_01384	K05343
BDKBJLID_01384	K16146
BDKBJLID_01385	K13953
BDKBJLID_01385	K13979
BDKBJLID_01388	K02660
BDKBJLID_01389	K02660
BDKBJLID_01390	K01812
BDKBJLID_01390	K02529
BDKBJLID_01390	K16210
BDKBJLID_01392	K13816
BDKBJLID_01395	K07814
BDKBJLID_01395	K13815
BDKBJLID_01396	K20276
BDKBJLID_01403	K02022
BDKBJLID_01403	K06147
BDKBJLID_01403	K06148
BDKBJLID_01406	K20444
BDKBJLID_01408	K20444
BDKBJLID_01409	K20444
BDKBJLID_01410	K16650
BDKBJLID_01411	K20951
BDKBJLID_01411	K20952
BDKBJLID_01412	K20951
BDKBJLID_01412	K20952
BDKBJLID_01413	K02481
BDKBJLID_01414	K02123
BDKBJLID_01416	K00963
BDKBJLID_01421	K18814
BDKBJLID_01423	K00754
BDKBJLID_01424	K00786
BDKBJLID_01428	K01991
BDKBJLID_01428	K20988
BDKBJLID_01430	K16554
BDKBJLID_01430	K16692
BDKBJLID_01435	K03088
BDKBJLID_01437	K00520
BDKBJLID_01438	K08365
BDKBJLID_01438	K19591
BDKBJLID_01442	K06223
BDKBJLID_01442	K07318
BDKBJLID_01443	K01854
BDKBJLID_01444	K08679
BDKBJLID_01445	K07452
BDKBJLID_01446	K02481
BDKBJLID_01447	K00820
BDKBJLID_01448	K02474
BDKBJLID_01448	K13015
BDKBJLID_01450	K01784
BDKBJLID_01450	K02473
BDKBJLID_01451	K02481
BDKBJLID_01452	K01104
BDKBJLID_01453	K13243
BDKBJLID_01453	K21023
BDKBJLID_01456	K15231
BDKBJLID_01456	K15232
BDKBJLID_01457	K01902
BDKBJLID_01457	K15230
BDKBJLID_01457	K15233
BDKBJLID_01459	K01681
BDKBJLID_01460	K01647
BDKBJLID_01460	K15234
BDKBJLID_01463	K00239
BDKBJLID_01463	K00244
BDKBJLID_01463	K00278
BDKBJLID_01464	K01903
BDKBJLID_01465	K01902
BDKBJLID_01465	K02381
BDKBJLID_01466	K03564
BDKBJLID_01469	K03925
BDKBJLID_01470	K03438
BDKBJLID_01472	K03587
BDKBJLID_01472	K08384
BDKBJLID_01472	K08724
BDKBJLID_01472	K12552
BDKBJLID_01472	K12556
BDKBJLID_01473	K03587
BDKBJLID_01473	K08384
BDKBJLID_01473	K08724
BDKBJLID_01473	K12552
BDKBJLID_01473	K12556
BDKBJLID_01474	K01928
BDKBJLID_01474	K15792
BDKBJLID_01475	K01929
BDKBJLID_01476	K01000
BDKBJLID_01477	K01925
BDKBJLID_01478	K02563
BDKBJLID_01478	K03588
BDKBJLID_01479	K02563
BDKBJLID_01480	K01924
BDKBJLID_01481	K00075
BDKBJLID_01482	K01921
BDKBJLID_01484	K03590
BDKBJLID_01485	K03531
BDKBJLID_01486	K05810
BDKBJLID_01487	K06997
BDKBJLID_01488	K00286
BDKBJLID_01489	K02221
BDKBJLID_01490	K04074
BDKBJLID_01490	K06997
BDKBJLID_01493	K07488
BDKBJLID_01494	K06045
BDKBJLID_01496	K07126
BDKBJLID_01496	K07277
BDKBJLID_01498	K00091
BDKBJLID_01499	K00945
BDKBJLID_01499	K02945
BDKBJLID_01499	K03527
BDKBJLID_01501	K00720
BDKBJLID_01502	K08978
BDKBJLID_01502	K12962
BDKBJLID_01503	K22502
BDKBJLID_01504	K02006
BDKBJLID_01504	K03794
BDKBJLID_01504	K03795
BDKBJLID_01505	K01599
BDKBJLID_01506	K02495
BDKBJLID_01517	K02314
BDKBJLID_01518	K06919
BDKBJLID_01522	K00789
BDKBJLID_01523	K01251
BDKBJLID_01524	K03154
BDKBJLID_01525	K01738
BDKBJLID_01526	K21029
BDKBJLID_01527	K01733
BDKBJLID_01528	K03636
BDKBJLID_01528	K21147
BDKBJLID_01529	K02071
BDKBJLID_01530	K21029
BDKBJLID_01531	K21140
BDKBJLID_01533	K07636
BDKBJLID_01533	K07652
BDKBJLID_01534	K01784
BDKBJLID_01535	K01151
BDKBJLID_01536	K02066
BDKBJLID_01537	K02065
BDKBJLID_01538	K02067
BDKBJLID_01539	K07098
BDKBJLID_01542	K00097
BDKBJLID_01542	K22024
BDKBJLID_01544	K03701
BDKBJLID_01545	K03634
BDKBJLID_01545	K14166
BDKBJLID_01546	K03466
BDKBJLID_01547	K12574
BDKBJLID_01548	K00561
BDKBJLID_01548	K02528
BDKBJLID_01549	K03832
BDKBJLID_01550	K08309
BDKBJLID_01554	K07478
BDKBJLID_01555	K18682
BDKBJLID_01556	K02029
BDKBJLID_01556	K02030
BDKBJLID_01556	K09769
BDKBJLID_01557	K03601
BDKBJLID_01558	K03602
BDKBJLID_01559	K00795
BDKBJLID_01559	K02523
BDKBJLID_01559	K13789
BDKBJLID_01560	K01662
BDKBJLID_01561	K06442
BDKBJLID_01562	K01710
BDKBJLID_01562	K01784
BDKBJLID_01562	K08678
BDKBJLID_01562	K08679
BDKBJLID_01563	K01733
BDKBJLID_01563	K03926
BDKBJLID_01564	K21471
BDKBJLID_01565	K03070
BDKBJLID_01566	K00330
BDKBJLID_01567	K00331
BDKBJLID_01568	K00332
BDKBJLID_01569	K00333
BDKBJLID_01569	K13378
BDKBJLID_01570	K00334
BDKBJLID_01571	K00335
BDKBJLID_01571	K18331
BDKBJLID_01572	K00335
BDKBJLID_01572	K18331
BDKBJLID_01573	K00123
BDKBJLID_01573	K00184
BDKBJLID_01573	K00335
BDKBJLID_01573	K00336
BDKBJLID_01573	K05299
BDKBJLID_01573	K18006
BDKBJLID_01573	K18332
BDKBJLID_01574	K00337
BDKBJLID_01575	K00338
BDKBJLID_01575	K02573
BDKBJLID_01575	K03941
BDKBJLID_01576	K00339
BDKBJLID_01577	K00340
BDKBJLID_01577	K05576
BDKBJLID_01578	K00341
BDKBJLID_01579	K00342
BDKBJLID_01580	K00343
BDKBJLID_01581	K01356
BDKBJLID_01583	K03320
BDKBJLID_01584	K04751
BDKBJLID_01584	K04752
BDKBJLID_01586	K00318
BDKBJLID_01590	K03414
BDKBJLID_01592	K09930
BDKBJLID_01597	K02460
BDKBJLID_01598	K02462
BDKBJLID_01601	K02456
BDKBJLID_01602	K02455
BDKBJLID_01602	K02653
BDKBJLID_01603	K02454
BDKBJLID_01603	K02652
BDKBJLID_01604	K02453
BDKBJLID_01604	K03219
BDKBJLID_01605	K02452
BDKBJLID_01605	K02463
BDKBJLID_01610	K02634
BDKBJLID_01610	K19713
BDKBJLID_01611	K02634
BDKBJLID_01611	K19713
BDKBJLID_01612	K02275
BDKBJLID_01619	K00694
BDKBJLID_01620	K00694
BDKBJLID_01621	K02275
BDKBJLID_01622	K02634
BDKBJLID_01622	K19713
BDKBJLID_01623	K02336
BDKBJLID_01623	K06877
BDKBJLID_01626	K01356
BDKBJLID_01627	K01810
BDKBJLID_01628	K01560
BDKBJLID_01628	K07025
BDKBJLID_01632	K07285
BDKBJLID_01633	K08364
BDKBJLID_01634	K03893
BDKBJLID_01635	K03741
BDKBJLID_01640	K07243
BDKBJLID_01641	K07576
BDKBJLID_01642	K00655
BDKBJLID_01642	K01897
BDKBJLID_01644	K13771
BDKBJLID_01647	K00406
BDKBJLID_01647	K12263
BDKBJLID_01648	K05710
BDKBJLID_01649	K05916
BDKBJLID_01650	K01835
BDKBJLID_01650	K01840
BDKBJLID_01650	K15778
BDKBJLID_01651	K00971
BDKBJLID_01651	K01840
BDKBJLID_01651	K16011
BDKBJLID_01655	K03595
BDKBJLID_01656	K03595
BDKBJLID_01657	K03474
BDKBJLID_01657	K03584
BDKBJLID_01659	K02040
BDKBJLID_01659	K03074
BDKBJLID_01659	K20541
BDKBJLID_01660	K00571
BDKBJLID_01660	K06969
BDKBJLID_01661	K06207
BDKBJLID_01662	K01802
BDKBJLID_01662	K03767
BDKBJLID_01662	K03768
BDKBJLID_01663	K03801
BDKBJLID_01663	K06167
BDKBJLID_01664	K00197
BDKBJLID_01664	K00544
BDKBJLID_01664	K00548
BDKBJLID_01664	K15023
BDKBJLID_01665	K00548
BDKBJLID_01666	K03147
BDKBJLID_01667	K03695
BDKBJLID_01668	K03695
BDKBJLID_01669	K03703
BDKBJLID_01671	K00014
BDKBJLID_01671	K00244
BDKBJLID_01671	K00259
BDKBJLID_01671	K05887
BDKBJLID_01671	K10714
BDKBJLID_01671	K13832
BDKBJLID_01671	K16182
BDKBJLID_01672	K03110
BDKBJLID_01673	K01489
BDKBJLID_01673	K03474
BDKBJLID_01673	K03595
BDKBJLID_01673	K07042
BDKBJLID_01674	K07037
BDKBJLID_01675	K06217
BDKBJLID_01676	K03322
BDKBJLID_01677	K02654
BDKBJLID_01682	K03407
BDKBJLID_01682	K03408
BDKBJLID_01682	K03415
BDKBJLID_01684	K09748
BDKBJLID_01685	K02600
BDKBJLID_01686	K02519
BDKBJLID_01687	K09764
BDKBJLID_01688	K02834
BDKBJLID_01689	K03177
BDKBJLID_01690	K02956
BDKBJLID_01691	K00962
BDKBJLID_01694	K03474
BDKBJLID_01695	K00997
BDKBJLID_01695	K01207
BDKBJLID_01696	K17758
BDKBJLID_01696	K17759
BDKBJLID_01697	K21929
BDKBJLID_01699	K03555
BDKBJLID_01702	K00208
BDKBJLID_01703	K02636
BDKBJLID_01703	K03886
BDKBJLID_01704	K00412
BDKBJLID_01704	K03888
BDKBJLID_01708	K03655
BDKBJLID_01710	K01524
BDKBJLID_01712	K00974
BDKBJLID_01714	K03296
BDKBJLID_01716	K02076
BDKBJLID_01716	K03711
BDKBJLID_01718	K22205
BDKBJLID_01720	K02945
BDKBJLID_01720	K03527
BDKBJLID_01721	K04773
BDKBJLID_01722	K03530
BDKBJLID_01722	K05788
BDKBJLID_01723	K03106
BDKBJLID_01724	K02959
BDKBJLID_01725	K06960
BDKBJLID_01726	K00554
BDKBJLID_01726	K01770
BDKBJLID_01727	K02884
BDKBJLID_01728	K03470
BDKBJLID_01729	K09811
BDKBJLID_01729	K09812
BDKBJLID_01730	K21471
BDKBJLID_01731	K03797
BDKBJLID_01732	K04078
BDKBJLID_01733	K04077
BDKBJLID_01734	K03671
BDKBJLID_01734	K05838
BDKBJLID_01735	K03631
BDKBJLID_01736	K09118
BDKBJLID_01737	K01582
BDKBJLID_01737	K01585
BDKBJLID_01738	K00797
BDKBJLID_01740	K01611
BDKBJLID_01744	K01095
BDKBJLID_01745	K03553
BDKBJLID_01746	K01872
BDKBJLID_01748	K07447
BDKBJLID_01749	K07082
BDKBJLID_01750	K01873
BDKBJLID_01751	K00767
BDKBJLID_01751	K03813
BDKBJLID_01752	K00767
BDKBJLID_01752	K03813
BDKBJLID_01753	K03524
BDKBJLID_01754	K01947
BDKBJLID_01754	K03525
BDKBJLID_01756	K02660
BDKBJLID_01757	K07493
BDKBJLID_01758	K01993
BDKBJLID_01758	K03543
BDKBJLID_01759	K12340
BDKBJLID_01760	K00024
BDKBJLID_01762	K09774
BDKBJLID_01763	K01990
BDKBJLID_01763	K06861
BDKBJLID_01764	K03092
BDKBJLID_01765	K05808
BDKBJLID_01766	K06958
BDKBJLID_01768	K01736
BDKBJLID_01769	K00891
BDKBJLID_01769	K13829
BDKBJLID_01770	K01735
BDKBJLID_01770	K13829
BDKBJLID_01771	K01735
BDKBJLID_01771	K13829
BDKBJLID_01772	K01768
BDKBJLID_01772	K02584
BDKBJLID_01776	K09457
BDKBJLID_01777	K07494
BDKBJLID_01780	K03561
BDKBJLID_01780	K03562
BDKBJLID_01781	K03559
BDKBJLID_01781	K03560
BDKBJLID_01782	K03641
BDKBJLID_01784	K00558
BDKBJLID_01784	K03572
BDKBJLID_01785	K00791
BDKBJLID_01786	K00772
BDKBJLID_01787	K00772
BDKBJLID_01788	K00852
BDKBJLID_01788	K00856
BDKBJLID_01789	K02656
BDKBJLID_01790	K15539
BDKBJLID_01802	K07810
BDKBJLID_01803	K07787
BDKBJLID_01803	K15726
BDKBJLID_01804	K07798
BDKBJLID_01805	K15725
BDKBJLID_01809	K09958
BDKBJLID_01810	K08259
BDKBJLID_01810	K21471
BDKBJLID_01811	K03696
BDKBJLID_01812	K01409
BDKBJLID_01812	K03070
BDKBJLID_01813	K01409
BDKBJLID_01813	K03070
BDKBJLID_01814	K01887
BDKBJLID_01815	K00773
BDKBJLID_01817	K03072
BDKBJLID_01817	K12257
BDKBJLID_01818	K03072
BDKBJLID_01818	K03074
BDKBJLID_01818	K12257
BDKBJLID_01819	K07462
BDKBJLID_01820	K00951
BDKBJLID_01821	K02380
BDKBJLID_01824	K21449
BDKBJLID_01825	K01993
BDKBJLID_01825	K03543
BDKBJLID_01826	K03446
BDKBJLID_01827	K12340
BDKBJLID_01828	K03543
BDKBJLID_01829	K03446
BDKBJLID_01830	K03705
BDKBJLID_01831	K03687
BDKBJLID_01832	K04043
BDKBJLID_01833	K03686
BDKBJLID_01834	K09761
BDKBJLID_01836	K00569
BDKBJLID_01837	K00768
BDKBJLID_01837	K02231
BDKBJLID_01838	K00768
BDKBJLID_01839	K02233
BDKBJLID_01843	K07235
BDKBJLID_01846	K02226
BDKBJLID_01847	K02224
BDKBJLID_01848	K02006
BDKBJLID_01848	K06042
BDKBJLID_01849	K00030
BDKBJLID_01849	K00031
BDKBJLID_01850	K00030
BDKBJLID_01855	K20533
BDKBJLID_01857	K03204
BDKBJLID_01857	K20532
BDKBJLID_01858	K20531
BDKBJLID_01861	K20530
BDKBJLID_01862	K20529
BDKBJLID_01862	K20530
BDKBJLID_01864	K20527
BDKBJLID_01868	K03820
BDKBJLID_01870	K06223
BDKBJLID_01870	K07318
BDKBJLID_01875	K02342
BDKBJLID_01875	K10857
BDKBJLID_01875	K13288
BDKBJLID_01895	K03630
BDKBJLID_01896	K07496
BDKBJLID_01902	K08306
BDKBJLID_01902	K08308
BDKBJLID_01902	K08309
BDKBJLID_01905	K01144
BDKBJLID_01905	K03581
BDKBJLID_01912	K07496
BDKBJLID_01918	K00571
BDKBJLID_01918	K00590
BDKBJLID_01919	K00558
BDKBJLID_01925	K00525
BDKBJLID_01930	K21449
BDKBJLID_01935	K03111
BDKBJLID_01937	K06952
BDKBJLID_01937	K07023
BDKBJLID_01938	K02453
BDKBJLID_01938	K03219
BDKBJLID_01939	K07154
BDKBJLID_01945	K21088
BDKBJLID_01946	K00943
BDKBJLID_01960	K06871
BDKBJLID_01962	K06871
BDKBJLID_01965	K06871
BDKBJLID_01967	K06871
BDKBJLID_01968	K07496
BDKBJLID_01969	K02314
BDKBJLID_01976	K02455
BDKBJLID_01976	K02653
BDKBJLID_01977	K02669
BDKBJLID_01982	K02652
BDKBJLID_01989	K03205
BDKBJLID_01990	K03205
BDKBJLID_01992	K07012
BDKBJLID_01992	K19123
BDKBJLID_01993	K19123
BDKBJLID_01994	K19046
BDKBJLID_01995	K19126
BDKBJLID_01996	K19124
BDKBJLID_01997	K19125
BDKBJLID_01998	K15342
BDKBJLID_02006	K00013
BDKBJLID_02006	K00548
BDKBJLID_02006	K00942
BDKBJLID_02006	K01153
BDKBJLID_02006	K01869
BDKBJLID_02006	K02500
BDKBJLID_02006	K03427
BDKBJLID_02006	K03469
BDKBJLID_02006	K03524
BDKBJLID_02006	K03578
BDKBJLID_02006	K04066
BDKBJLID_02006	K04568
BDKBJLID_02006	K07316
BDKBJLID_02006	K11942
BDKBJLID_02010	K02464
BDKBJLID_02010	K02654
BDKBJLID_02014	K08365
BDKBJLID_02014	K13638
BDKBJLID_02014	K19591
BDKBJLID_02015	K19058
BDKBJLID_02016	K00520
BDKBJLID_02021	K02588
BDKBJLID_02022	K02586
BDKBJLID_02023	K02591
BDKBJLID_02024	K02587
BDKBJLID_02024	K02592
BDKBJLID_02025	K02587
BDKBJLID_02025	K02592
BDKBJLID_02026	K02596
BDKBJLID_02028	K02585
BDKBJLID_02028	K02592
BDKBJLID_02029	K03522
BDKBJLID_02029	K05337
BDKBJLID_02030	K13628
BDKBJLID_02030	K15724
BDKBJLID_02030	K22063
BDKBJLID_02033	K04487
BDKBJLID_02034	K13010
BDKBJLID_02036	K02597
BDKBJLID_02038	K02593
BDKBJLID_02042	K03616
BDKBJLID_02043	K02595
BDKBJLID_02044	K02589
BDKBJLID_02044	K02590
BDKBJLID_02044	K04751
BDKBJLID_02044	K04752
BDKBJLID_02045	K02589
BDKBJLID_02045	K02590
BDKBJLID_02045	K04751
BDKBJLID_02045	K04752
BDKBJLID_02046	K07183
BDKBJLID_02046	K22010
BDKBJLID_02048	K02594
BDKBJLID_02049	K21029
BDKBJLID_02050	K02018
BDKBJLID_02050	K02020
BDKBJLID_02051	K02018
BDKBJLID_02051	K15496
BDKBJLID_02052	K02017
BDKBJLID_02054	K03635
BDKBJLID_02054	K03831
BDKBJLID_02054	K09121
BDKBJLID_02055	K03637
BDKBJLID_02056	K03750
BDKBJLID_02056	K07219
BDKBJLID_02057	K03635
BDKBJLID_02057	K21147
BDKBJLID_02059	K03639
BDKBJLID_02059	K20967
BDKBJLID_02060	K02589
BDKBJLID_02060	K02590
BDKBJLID_02060	K04751
BDKBJLID_02060	K04752
BDKBJLID_02061	K00362
BDKBJLID_02061	K00366
BDKBJLID_02061	K00381
BDKBJLID_02061	K00392
BDKBJLID_02062	K02575
BDKBJLID_02063	K02589
BDKBJLID_02063	K02590
BDKBJLID_02063	K04751
BDKBJLID_02063	K04752
BDKBJLID_02064	K02589
BDKBJLID_02064	K02590
BDKBJLID_02064	K04751
BDKBJLID_02064	K04752
BDKBJLID_02066	K07334
BDKBJLID_02067	K21498
BDKBJLID_02070	K07496
BDKBJLID_02072	K21498
BDKBJLID_02073	K07714
BDKBJLID_02074	K02003
BDKBJLID_02074	K02484
BDKBJLID_02074	K07708
BDKBJLID_02074	K13924
BDKBJLID_02074	K14986
BDKBJLID_02075	K07566
BDKBJLID_02076	K01687
BDKBJLID_02078	K09822
BDKBJLID_02079	K00341
BDKBJLID_02079	K05577
BDKBJLID_02079	K09822
BDKBJLID_02083	K00817
BDKBJLID_02085	K16066
BDKBJLID_02090	K06910
BDKBJLID_02100	K07782
BDKBJLID_02100	K15852
BDKBJLID_02100	K19734
BDKBJLID_02100	K20334
BDKBJLID_02101	K21012
BDKBJLID_02102	K21011
BDKBJLID_02102	K21012
BDKBJLID_02104	K21009
BDKBJLID_02105	K21006
BDKBJLID_02106	K21008
BDKBJLID_02107	K20543
BDKBJLID_02108	K20543
BDKBJLID_02109	K01884
BDKBJLID_02109	K21006
BDKBJLID_02110	K01884
BDKBJLID_02110	K21006
BDKBJLID_02112	K06996
BDKBJLID_02113	K01687
BDKBJLID_02113	K16786
BDKBJLID_02115	K07154
BDKBJLID_02116	K15773
BDKBJLID_02126	K19166
BDKBJLID_02127	K18831
BDKBJLID_02128	K07133
BDKBJLID_02131	K15520
BDKBJLID_02134	K07491
BDKBJLID_02141	K07038
BDKBJLID_02144	K03686
BDKBJLID_02145	K07171
BDKBJLID_02146	K03088
BDKBJLID_02147	K00574
BDKBJLID_02147	K07755
BDKBJLID_02151	K07277
BDKBJLID_02152	K06142
BDKBJLID_02153	K02536
BDKBJLID_02154	K02372
BDKBJLID_02154	K16363
BDKBJLID_02155	K00677
BDKBJLID_02156	K00748
BDKBJLID_02156	K09949
BDKBJLID_02157	K09949
BDKBJLID_02158	K00748
BDKBJLID_02160	K02021
BDKBJLID_02160	K06147
BDKBJLID_02160	K11085
BDKBJLID_02161	K02527
BDKBJLID_02162	K00912
BDKBJLID_02163	K02517
BDKBJLID_02164	K02843
BDKBJLID_02164	K02849
BDKBJLID_02165	K02527
BDKBJLID_02165	K02841
BDKBJLID_02165	K02843
BDKBJLID_02165	K12982
BDKBJLID_02166	K02841
BDKBJLID_02166	K02843
BDKBJLID_02166	K12982
BDKBJLID_02167	K12984
BDKBJLID_02169	K20444
BDKBJLID_02172	K02841
BDKBJLID_02172	K02843
BDKBJLID_02172	K02849
BDKBJLID_02173	K01089
BDKBJLID_02173	K01929
BDKBJLID_02173	K03271
BDKBJLID_02173	K03273
BDKBJLID_02173	K15669
BDKBJLID_02174	K00912
BDKBJLID_02174	K09791
BDKBJLID_02175	K02843
BDKBJLID_02175	K02849
BDKBJLID_02176	K02843
BDKBJLID_02176	K02849
BDKBJLID_02178	K00754
BDKBJLID_02182	K00833
BDKBJLID_02182	K19563
BDKBJLID_02183	K07001
BDKBJLID_02184	K02847
BDKBJLID_02184	K18814
BDKBJLID_02186	K00554
BDKBJLID_02186	K00991
BDKBJLID_02186	K01770
BDKBJLID_02186	K12506
BDKBJLID_02186	K21681
BDKBJLID_02187	K00640
BDKBJLID_02188	K01096
BDKBJLID_02188	K19302
BDKBJLID_02189	K00721
BDKBJLID_02190	K02843
BDKBJLID_02191	K02843
BDKBJLID_02192	K00721
BDKBJLID_02193	K00721
BDKBJLID_02194	K00602
BDKBJLID_02195	K01945
BDKBJLID_02196	K01104
BDKBJLID_02196	K07566
BDKBJLID_02198	K08316
BDKBJLID_02199	K00954
BDKBJLID_02200	K00812
BDKBJLID_02200	K22457
BDKBJLID_02201	K09810
BDKBJLID_02202	K02004
BDKBJLID_02202	K09808
BDKBJLID_02203	K04567
BDKBJLID_02204	K08963
BDKBJLID_02205	K00705
BDKBJLID_02206	K01772
BDKBJLID_02207	K11720
BDKBJLID_02208	K07091
BDKBJLID_02208	K11720
BDKBJLID_02209	K06168
BDKBJLID_02214	K10206
BDKBJLID_02214	K14261
BDKBJLID_02215	K10206
BDKBJLID_02215	K14261
BDKBJLID_02217	K00003
BDKBJLID_02218	K01733
BDKBJLID_02219	K15635
BDKBJLID_02220	K00928
BDKBJLID_02220	K12524
BDKBJLID_02221	K01649
BDKBJLID_02222	K00677
BDKBJLID_02223	K04764
BDKBJLID_02223	K05788
BDKBJLID_02225	K00573
BDKBJLID_02226	K01883
BDKBJLID_02226	K15526
